metric_key	metric_label	model	paper_id	anchor_value	model_value	plotted_difference
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	requal	0.750000	0.250000	0.500000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	shapley	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	synthesize-score	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	uncertainty-LLM	0.000000	0.500000	-0.500000
top_k_overlap_fraction	Top-4 Overlap	Citation freq.	unf-prms	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	AFD	0.000000	0.250000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	AlgorithmicCollectiveAction	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	Corba-LLM	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	DyLAN	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	Dynamic-role-MA-LLM	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	Dynamic_Necklace_Splitting	1.000000	1.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	Efficient-MM-Algo	0.000000	0.250000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	FCM_SIGMOD_CRV	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	Fair-Prompt-LLM	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	FairSetCover	0.250000	0.333333	-0.083333
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	Fair_Epsilon_Net	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	Fairness-Expo-Rankings	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	Fast-Monte-Carlo	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	Gen-LLM	0.750000	0.250000	0.500000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	HENN_ICLR_26-1	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	INFINI-GRAM-MINI	1.000000	0.500000	0.500000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	Interactive-Learning	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	LLM-Blender	0.500000	1.000000	-0.500000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	LSH-Curves	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	MA-LLM-Debias	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	MA-LLM-Judge	0.250000	0.000000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	MA-LLM-attack	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	Minoria	0.750000	0.250000	0.500000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	MoA	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	Native-Sparse-Attention	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	QR	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	RRR	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	RSR-Core	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	Random_access_Retrieval-5	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	Rankit-Askit	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	Reg-Min-Rep	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	Trojan-LLM	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	adv_res_paper	0.750000	0.750000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	auto-relate	0.000000	0.000000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	axolotl	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	divergent-thinking	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	eff-approx-query	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	exp-ranking	0.500000	0.250000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	fairRQ	0.000000	0.250000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	local-stab-ranking	0.250000	0.500000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	mm-mlp	0.500000	0.500000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	multi-agent-collab	0.500000	0.000000	0.500000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	query-refine	0.500000	0.750000	-0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	ranked-ret	0.250000	0.750000	-0.500000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	reg-ratio	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	requal	0.750000	0.500000	0.250000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	shapley	0.500000	1.000000	-0.500000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	synthesize-score	0.250000	0.250000	0.000000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	uncertainty-LLM	0.000000	0.500000	-0.500000
top_k_overlap_fraction	Top-4 Overlap	Length-wtd. freq.	unf-prms	0.500000	0.500000	0.000000
